Price,Manufacturer,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags
16621,58,2012,3,0,2,1.8,220800,4.0,3,1,1,0,14,8
5802,36,2013,9,1,1,3.5,107800,6.0,0,2,1,0,7,12
7840,17,1996,4,1,5,2.8,215852,8.0,1,2,0,0,15,15
7000,36,1995,9,0,5,2.0,0,4.0,1,2,1,0,2,6
17249,58,2010,7,0,4,1.8,170000,4.0,0,0,1,1,14,6
10349,58,2012,3,0,2,1.5,161200,4.0,0,1,1,1,12,6
15825,23,2010,1,1,5,2.0,81384,4.0,0,1,1,0,14,4
7997,23,2013,9,1,4,2.0,82314,4.0,0,1,1,0,12,4
1568,36,2016,9,1,1,3.5,77205,6.0,0,2,1,0,7,12
5466,3,2008,9,1,5,3.2,147168,6.0,2,0,1,0,5,12
34419,23,2017,10,1,1,2.5,184189,4.0,0,1,1,0,12,4
24123,23,2012,4,1,1,2.0,182000,4.0,0,1,1,0,7,4
3763,3,1997,9,0,5,2.6,111111,6.0,0,0,1,0,11,2
39201,54,2016,4,1,5,1.6,60108,4.0,0,1,1,0,14,4
1725,36,2012,4,1,1,4.6,180659,8.0,0,0,1,0,1,12
1411,23,2014,9,1,5,1.8,207587,4.0,0,1,1,0,7,12
627,61,2014,9,1,1,1.8,213698,4.0,0,1,1,0,1,12
15681,23,2013,9,0,5,1.8,184874,4.0,0,1,1,0,1,8
27504,23,2015,9,1,5,1.6,47562,4.0,0,1,1,0,14,4
17117,23,2011,4,1,1,2.0,191000,4.0,0,1,1,0,14,4
20071,16,2013,3,1,6,2.0,105000,4.0,0,1,1,0,14,12
549,21,2010,3,1,2,1.3,245070,4.0,0,1,1,0,14,0
47,36,2017,4,1,5,2.0,43651,4.0,0,1,1,0,12,0
1568,58,2015,4,1,5,5.7,128000,8.0,0,0,1,0,14,12
42102,54,2016,4,1,5,1.6,23379,4.0,0,1,1,0,14,4
7997,32,2008,4,1,2,3.5,244731,6.0,0,1,1,0,1,12
157,16,2013,9,1,2,2.0,339920,4.0,0,1,1,0,14,0
18500,23,2010,10,1,1,2.5,222784,4.0,0,1,1,0,7,4
17719,23,2012,7,1,1,2.5,52600,4.0,0,1,1,0,14,4
37633,53,2019,9,0,5,1.6,5500,4.0,0,1,1,0,14,6
14740,28,2013,3,0,5,1.4,140800,4.0,0,1,1,0,11,0
24148,16,2010,4,1,2,2.5,160000,4.0,3,0,1,0,1,6
220,16,2015,4,1,5,3.5,0,6.0,0,1,1,0,14,12
157,23,2016,9,1,5,2.4,68941,4.0,0,1,1,0,7,12
1646,23,2012,9,1,5,1.8,199432,4.0,0,1,1,0,11,12
37633,58,2010,6,0,5,2.7,190000,4.0,1,2,0,0,14,2
53518,23,2015,9,1,5,3.8,60741,4.0,0,1,1,0,14,4
5645,5,2011,1,1,5,3.0,143950,6.0,0,0,0,0,1,12
1882,36,2014,9,1,1,3.5,146395,6.0,0,2,1,0,7,12
9565,32,2016,3,1,2,1.8,71904,4.0,0,1,1,0,14,0
6272,32,2013,4,1,5,4.6,202651,8.0,0,0,1,0,1,0
7527,36,2000,9,1,5,4.3,123456,8.0,2,2,1,0,1,12
19914,23,2017,9,1,4,2.0,208297,4.0,0,1,1,0,14,4
2744,8,2014,9,1,5,3.6,143862,6.0,0,1,1,0,12,12
17876,31,2005,4,1,5,4.2,252000,6.0,2,0,1,0,1,8
10349,42,2008,3,0,5,1.2,135000,4.0,1,1,1,0,3,3
251,55,2014,4,1,2,2.0,152187,4.0,0,0,1,0,12,0
4704,35,2004,9,0,5,2.3,218194,4.0,0,1,1,1,12,8
20385,39,2011,4,0,5,2.0,103000,4.0,2,0,1,0,13,12
61951,56,2019,4,0,5,1.4,0,4.0,0,1,1,0,11,0
3607,58,2012,9,1,2,2.5,156518,4.0,0,1,1,0,14,12
17249,36,2013,2,0,1,1.5,267000,4.0,1,1,0,0,1,10
54458,16,2015,4,1,5,2.0,121956,4.0,0,1,1,0,14,4
29793,61,2014,3,1,5,2.0,181000,4.0,1,1,1,0,1,0
3763,36,2008,9,1,1,3.5,494317,6.0,0,0,1,0,1,12
9095,39,2006,3,0,5,1.5,59000,4.0,3,1,1,1,9,4
2274,9,2012,9,1,5,2.4,185821,4.0,0,1,1,0,7,12
18240,54,2011,4,1,1,2.0,114000,4.0,0,1,1,0,12,4
2195,58,2012,9,1,2,1.8,430278,4.0,0,1,1,0,1,12
36065,61,2018,9,1,5,2.0,68800,4.0,2,1,1,0,7,6
2500,42,1996,9,0,0,2.0,177777,4.0,1,2,1,0,1,4
39559,21,2014,9,1,5,1.8,80000,4.0,0,1,1,0,14,4
3293,8,2014,4,1,5,3.6,97106,6.0,0,0,1,0,12,12
34980,23,2016,4,1,1,1.7,99217,4.0,0,1,1,0,14,4
157,36,2011,4,1,1,3.5,220323,6.0,0,0,1,0,1,12
18189,8,2016,9,0,5,1.4,100800,4.0,0,1,1,0,14,12
1000,15,1995,9,0,5,1.0,1300,4.0,1,1,0,0,11,0
4704,36,1991,9,0,5,2.0,200000,4.0,1,1,1,0,11,4
7370,39,2003,4,0,5,0.7,150000,4.0,0,0,0,1,1,2
6272,56,2011,3,0,5,0.7,128000,3.0,3,1,1,1,1,4
470,16,2015,9,1,2,2.0,0,4.0,0,1,1,0,1,0
17249,23,2012,9,1,5,1.8,130000,4.0,0,1,1,0,1,8
36401,23,2016,4,1,1,2.0,146358,4.0,0,1,1,0,7,4
15681,16,2008,4,1,2,2.3,146000,4.0,3,0,1,0,7,8
14113,36,2012,9,1,5,3.5,130000,4.0,0,0,2,0,1,10
83107,5,2012,4,1,1,3.0,224000,6.0,2,0,1,0,1,8
3136,61,1990,9,0,0,1.8,500,4.0,1,1,1,0,2,0
15367,28,2012,4,1,1,2.0,98000,4.0,0,1,1,0,12,4
8781,58,2002,3,0,5,1.5,117000,4.0,0,0,1,1,11,4
16308,23,2012,9,1,5,1.6,165294,4.0,0,1,1,0,12,4
21639,39,2014,4,0,5,2.0,82000,4.0,0,0,1,0,14,8
27541,23,2014,4,1,1,2.0,8782,4.0,0,1,1,0,14,4
3450,61,1993,3,0,0,1.6,110000,4.0,1,1,1,0,12,2
8938,16,2012,3,0,2,2.0,144000,4.0,0,1,1,0,7,6
6272,55,2000,10,0,5,2.0,202000,4.0,2,0,1,1,1,2
7213,58,2003,7,0,0,2.0,154295,4.0,0,1,1,1,12,5
11917,58,2008,3,0,2,1.5,183000,4.0,0,1,1,0,14,5
10349,23,2015,9,1,4,2.0,77418,4.0,0,1,1,0,12,4
8000,21,2000,4,0,5,2.0,170000,4.0,1,0,1,1,12,4
14542,23,2010,9,1,5,2.0,104259,4.0,0,1,1,0,1,4
13485,16,2013,9,0,5,2.0,145000,4.0,0,1,1,0,14,8
56431,8,2016,9,1,5,3.6,34030,4.0,0,1,1,0,14,4
6586,8,2014,3,1,2,1.4,112123,4.0,0,1,1,0,12,0
8781,58,2015,3,0,2,1.8,198000,4.0,0,1,1,0,1,12
110,41,2010,7,1,5,3.5,70000,6.0,0,1,1,0,12,8
23207,23,2010,4,1,1,2.0,98713,4.0,0,1,1,0,7,4
314,8,2014,3,1,2,1.4,131893,4.0,0,1,1,0,3,0
21326,38,2016,3,1,5,1.6,26000,4.0,0,0,1,0,6,12
549,32,2008,4,1,5,4.7,0,8.0,0,0,1,0,14,0
44865,8,2016,4,1,1,2.0,70922,4.0,0,1,1,0,14,4
18503,23,2016,9,1,4,1.6,29864,4.0,0,1,1,0,12,4
1803,8,2010,9,1,5,5.3,0,8.0,0,1,1,0,1,12
16621,28,2012,9,1,5,2.4,138000,4.0,2,1,1,0,1,12
18817,58,2012,3,0,2,1.5,108000,4.0,3,1,1,0,11,10
61154,58,2013,4,1,5,4.0,112000,6.0,2,0,1,0,7,8
30734,32,2009,4,1,5,4.7,264339,8.0,0,0,1,0,1,0
1568,5,2014,9,1,1,2.0,78194,4.0,0,0,1,0,1,12
17092,58,2012,9,0,2,1.5,108480,4.0,0,1,1,0,14,8
26306,23,2016,10,1,1,2.5,199596,4.0,0,1,1,0,12,4
314,58,2011,3,1,2,1.8,371813,4.0,0,1,1,0,12,0
10976,58,2012,3,0,2,1.5,0,4.0,3,1,1,1,8,2
11133,28,2011,9,1,5,2.0,51425,4.0,0,1,1,0,1,4
282,5,2010,4,1,5,3.0,268528,6.0,0,0,1,0,2,12
52696,23,2016,4,1,1,2.2,113321,4.0,0,1,1,0,12,4
251,58,2019,9,1,2,2.5,39552,4.0,0,1,1,0,1,12
188,58,2014,3,1,2,1.8,146019,4.0,0,1,1,0,14,12
13485,58,2011,9,0,2,1.8,281600,6.0,0,1,1,0,7,8
31361,36,2014,9,1,5,1.8,150000,4.0,0,2,1,0,12,12
17249,23,2015,3,1,5,2.0,73335,4.0,0,1,1,0,7,8
25089,58,2013,3,0,2,1.8,65649,4.0,3,1,1,0,13,9
70562,5,2014,4,1,5,3.0,196000,6.0,2,0,1,0,1,12
60840,58,2016,4,1,2,2.5,36063,4.0,0,0,1,0,1,12
10349,5,2011,4,1,1,3.0,332243,6.0,0,0,1,0,1,0
450,5,2004,9,1,5,1.6,10000,4.0,1,0,1,0,1,2
18189,41,2012,4,1,5,1.6,195200,4.0,2,1,1,0,2,8
627,35,2019,4,1,5,2.5,14186,4.0,0,1,1,0,14,12
18500,23,2011,1,1,5,2.0,168315,4.0,0,1,1,0,1,4
16935,41,2011,4,1,5,1.6,90102,4.0,2,1,1,0,1,8
16621,36,2011,9,1,1,3.5,119379,6.0,0,0,1,0,12,12
23364,8,2017,9,0,2,1.8,39187,4.0,0,1,1,0,7,8
862,8,2013,9,1,5,2.0,114107,4.0,0,1,1,0,2,12
147397,27,2019,4,1,5,3.6,18000,6.0,0,0,1,0,7,16
14740,58,2010,9,0,5,1.8,165000,4.0,3,1,1,0,14,6
282,3,2013,9,1,5,2.0,157584,4.0,0,0,1,0,1,0
6272,36,2001,1,0,5,2.3,236687,4.0,1,2,0,0,1,2
4391,5,2011,4,1,1,3.0,143134,6.0,0,0,1,0,3,12
31047,3,2013,1,1,5,2.0,78400,4.0,2,0,0,0,1,8
23408,23,2010,4,1,1,2.0,177719,4.0,0,1,1,0,12,4
11290,58,2006,3,0,2,1.5,199840,4.0,3,1,1,0,12,6
8000,41,2013,3,0,5,1.2,58000,3.0,0,1,1,1,4,2
7840,21,2005,9,0,5,1.3,230000,4.0,3,1,1,1,14,6
12231,21,2002,4,0,0,2.0,150000,4.0,0,0,1,1,12,4
42171,23,2014,4,1,1,2.0,177523,4.0,0,1,1,0,14,4
34340,28,2016,9,1,5,3.0,27812,6.0,0,1,1,0,12,4
13956,58,2018,9,1,5,2.5,56173,4.0,0,1,1,0,12,12
18817,58,2013,9,1,2,1.8,136000,4.0,2,2,1,0,1,12
862,3,2015,4,1,5,3.0,264014,6.0,0,0,1,0,1,0
15681,23,2016,9,1,4,2.0,272772,4.0,0,1,1,0,12,4
16621,58,2010,3,1,5,1.8,164000,4.0,0,1,1,0,11,10
21953,36,2004,7,0,1,2.2,0,4.0,1,1,1,0,14,4
68994,36,2015,9,1,5,2.0,66000,4.0,2,0,1,0,1,12
11604,23,2014,9,1,4,2.0,418369,4.0,0,1,1,0,12,4
188,15,2017,3,1,5,1.4,47208,4.0,0,1,1,0,7,12
15060,23,2015,9,1,4,2.0,145744,4.0,0,1,1,0,11,4
17500,36,2013,9,0,5,1.8,48000,4.0,2,2,1,1,14,6
17562,32,2014,4,1,5,4.6,146218,8.0,0,0,1,0,1,0
50529,23,2016,4,1,1,2.0,116770,4.0,0,1,1,0,1,4
4704,36,2017,4,1,5,3.5,59331,6.0,0,2,1,0,1,0
44545,23,2016,4,1,1,1.7,56331,4.0,0,1,1,0,1,4
39201,36,2014,9,1,5,2.0,65000,4.0,0,1,1,0,7,12
90,39,2005,7,0,5,3.0,85000,6.0,0,0,1,1,12,4
36068,23,2016,7,1,1,2.5,112193,4.0,0,1,1,0,12,4
10036,42,2003,3,1,5,2.2,226000,4.0,1,1,1,0,0,8
32929,58,2013,9,1,2,2.5,125000,4.0,2,1,1,0,14,9
5000,36,1998,9,0,5,1.8,23000,4.0,1,1,1,0,1,4
11541,28,2012,9,1,5,2.0,65514,4.0,0,1,1,0,12,4
16308,58,2010,3,0,2,1.8,1000,4.0,2,1,1,0,12,8
549,58,2008,4,1,2,3.3,260053,6.0,0,0,1,0,12,12
392,58,2013,3,1,2,1.5,72240,4.0,0,1,1,0,7,12
64171,23,2018,9,1,5,2.0,21122,4.0,0,1,1,0,14,4
72130,32,2019,4,1,5,4.6,26138,8.0,0,0,1,0,14,10
13956,32,2015,4,1,2,3.5,143619,6.0,0,0,1,0,1,12
3293,58,2010,9,1,5,1.8,221627,4.0,0,1,1,0,11,12
392,58,2014,3,1,2,1.8,274381,4.0,0,1,1,0,7,12
9408,42,2009,2,0,1,1.7,169000,4.0,1,1,1,0,12,2
24283,23,2012,4,1,1,2.0,140566,4.0,0,1,1,0,14,4
24148,58,2012,9,1,5,3.5,94000,6.0,2,1,1,0,1,10
45160,58,2017,4,0,5,2.0,39400,4.0,2,1,1,0,1,12
38229,23,2016,7,1,1,2.5,137134,4.0,0,1,1,0,14,4
16621,28,2014,9,1,5,2.0,36037,4.0,0,1,1,0,12,4
46414,36,2014,9,1,5,3.5,80640,6.0,2,1,1,0,1,0
22894,8,2013,3,0,6,1.4,144000,4.0,0,1,1,0,7,12
1646,36,2010,9,1,5,3.5,205968,6.0,0,0,1,0,14,12
13172,58,2014,9,0,2,1.5,16000,4.0,0,1,1,1,14,4
11917,36,2000,9,1,0,3.2,265000,6.0,2,0,1,0,12,8
25716,39,2016,4,0,5,2.0,65000,4.0,2,1,1,0,7,6
7056,23,2011,9,1,4,3.0,77538,4.0,0,1,1,0,12,4
14740,58,2012,3,0,2,1.5,149000,4.0,3,1,1,1,12,2
150,36,2010,9,1,5,5.5,15000,8.0,2,0,1,0,1,12
6115,32,2002,9,1,0,3.5,190000,6.0,0,1,1,0,12,4
19130,58,2013,9,1,2,1.8,71000,4.0,0,1,1,0,7,12
81808,16,2017,4,1,5,2.3,80000,4.0,0,1,1,0,14,4
25716,5,2014,4,1,1,3.0,141384,6.0,0,0,1,0,2,0
3600,36,1992,9,0,5,1.8,0,4.0,1,1,1,0,1,2
29793,5,2011,9,1,5,2.0,11000,4.0,2,2,1,0,7,8
1176,23,2013,9,1,2,2.4,216208,4.0,0,1,1,0,2,0
41701,23,2013,4,1,1,2.0,147470,4.0,0,1,1,0,1,4
30734,5,2015,1,1,5,4.4,92213,8.0,0,2,0,0,14,12
15053,23,2015,9,1,4,2.0,314523,4.0,0,1,1,0,12,4
17876,32,2013,3,1,2,1.8,115000,4.0,2,1,1,0,14,12
3763,61,1997,9,0,0,1.6,0,4.0,1,1,1,0,12,2
7840,60,2007,4,1,5,1.7,11000,4.0,1,0,1,0,1,6
15994,58,2008,9,1,2,2.4,221000,4.0,2,1,1,0,12,10
18500,23,2014,9,1,5,1.6,179664,4.0,0,1,1,0,12,4
8500,5,2004,9,0,5,2.2,13700,6.0,1,2,1,0,0,6
39201,32,2010,4,1,5,4.6,155821,8.0,0,0,1,0,1,0
8781,36,2003,1,1,5,3.2,245000,6.0,2,2,0,0,12,6
16508,23,2010,9,1,5,2.0,133392,4.0,0,1,1,0,14,4
57698,23,2018,9,1,5,2.0,36304,4.0,0,1,1,0,7,4
549,36,2016,4,1,5,3.0,59099,6.0,0,0,1,0,14,12
15681,23,2014,9,0,5,1.8,120000,4.0,2,1,1,0,12,10
34387,54,2013,4,1,1,2.0,40989,4.0,0,1,1,0,12,4
4701,28,2007,4,1,1,2.0,54658,4.0,0,1,1,0,12,4
10036,41,2005,3,1,4,1.5,125000,4.0,3,1,1,1,11,2
6899,36,2005,9,1,1,2.2,233454,6.0,1,2,1,0,1,6
24709,54,2011,4,1,1,2.0,117700,4.0,0,1,1,0,7,4
10976,13,2004,4,1,4,5.7,200000,8.0,0,0,1,0,2,6
3136,58,2012,9,1,2,2.5,159379,4.0,0,1,1,0,14,12
21181,54,2010,4,1,1,2.0,63627,4.0,0,1,1,0,12,4
8467,41,2007,9,0,5,1.5,133000,4.0,3,1,1,1,7,4
12231,58,2010,3,0,2,1.8,198000,4.0,0,1,1,0,1,8
39559,23,2016,4,1,1,2.0,128994,4.0,0,1,1,0,14,4
28852,5,2018,4,1,5,2.0,68126,4.0,0,0,1,0,14,12
7527,55,2004,4,1,4,2.5,235200,4.0,0,0,1,0,7,4
10976,5,2005,1,1,0,3.0,176000,6.0,2,2,0,0,2,4
20266,23,2011,9,1,5,1.6,125062,4.0,0,1,1,0,1,4
220,58,2011,3,1,2,1.8,560157,4.0,0,1,1,0,11,12
4234,5,1992,9,1,5,2.0,300000,6.0,1,2,1,0,6,2
15681,3,2006,9,1,5,2.0,256000,4.0,1,0,1,0,1,0
17876,23,2016,9,0,5,1.8,132000,4.0,2,1,1,0,14,8
8000,41,2014,3,0,5,1.2,61000,3.0,3,1,1,1,12,2
24775,61,2016,9,0,5,1.8,38000,4.0,0,1,1,0,12,10
13328,3,2017,9,1,5,3.0,44642,6.0,0,0,1,0,1,0
32302,58,2015,9,1,5,2.5,50000,4.0,2,1,1,0,14,12
36567,23,2016,7,1,1,2.5,120000,4.0,0,1,1,0,1,4
16960,58,2013,3,1,5,1.5,86402,4.0,0,1,1,0,12,4
2038,58,2015,4,1,2,1.8,104795,4.0,0,1,1,0,14,12
7213,21,2011,3,1,2,1.3,195030,4.0,3,1,1,0,1,6
15524,23,2011,4,1,1,2.0,52249,4.0,0,1,1,0,7,4
7840,36,1998,1,1,0,3.2,111111,6.0,0,2,0,0,1,2
784,58,2014,9,1,2,2.5,102397,4.0,0,1,1,0,1,12
25089,32,2011,9,1,2,2.5,86000,4.0,0,1,1,0,2,12
314,28,2014,9,1,2,2.4,0,4.0,0,1,1,0,14,12
14113,36,2005,9,0,1,2.2,245000,4.0,2,2,0,0,14,5
20900,39,2012,4,1,5,2.0,1600,4.0,0,0,1,0,1,8
6272,42,2000,2,1,1,1.7,250000,4.0,1,1,1,0,1,2
51815,54,2015,4,1,1,2.0,52800,4.0,0,1,1,0,12,4
13600,8,2014,9,1,5,1.4,71600,4.0,2,1,1,0,1,6
12300,38,2011,9,1,5,1.6,0,4.0,0,1,1,0,1,12
39226,23,2015,4,1,1,2.0,118926,4.0,0,1,1,0,14,4
18826,23,2011,9,1,5,1.6,87210,4.0,0,1,1,0,12,4
26343,58,2013,9,1,5,2.5,152000,4.0,0,1,1,0,1,12
13476,23,2010,9,1,5,1.6,132967,4.0,0,1,1,0,7,4
23521,61,2015,9,1,5,1.8,76800,4.0,2,1,1,0,7,12
69810,23,2019,4,1,1,2.0,2730,4.0,0,1,1,0,7,4
16913,23,2012,4,1,1,2.2,70304,4.0,0,1,1,0,12,4
282,58,2011,3,1,2,1.8,230939,4.0,0,1,1,0,2,12
1176,32,2010,4,1,2,3.5,0,6.0,0,0,1,0,12,12
549,3,2014,4,1,5,3.0,143392,6.0,0,0,1,0,1,12
13485,58,2012,9,0,2,1.5,151000,4.0,0,1,1,1,14,4
9418,23,2015,9,1,4,2.0,42875,4.0,0,1,1,0,14,4
13642,8,2017,9,1,5,1.0,32637,3.0,0,1,1,0,14,4
10976,58,2007,9,0,5,1.3,145000,4.0,0,1,1,0,12,2
8781,58,2012,3,0,2,1.5,105000,4.0,0,1,1,1,12,2
19287,16,2015,4,0,5,2.0,106961,4.0,0,0,1,0,2,8
6899,36,1999,9,1,5,2.0,14566,8.0,0,2,0,0,2,12
4704,42,1997,9,0,0,1.8,585000,4.0,1,1,1,0,12,2
19444,36,2001,6,0,1,2.2,269962,4.0,1,2,0,0,14,4
24148,58,2015,3,0,2,1.5,160000,4.0,0,1,1,0,14,10
18346,23,2015,9,1,4,1.6,31891,4.0,0,1,1,0,7,4
6586,21,2011,3,0,5,1.3,118000,4.0,3,1,1,1,1,2
17249,28,2017,9,0,5,1.6,40000,4.0,0,1,1,0,14,2
23521,36,2014,9,1,5,1.8,64270,4.0,0,2,1,0,7,0
12544,55,2009,4,0,5,2.5,115000,6.0,0,0,1,0,1,12
3450,58,2019,9,1,2,2.5,9626,4.0,0,1,1,0,1,12
6272,5,1999,9,0,5,2.8,26000,6.0,1,2,1,0,1,6
12541,15,2012,1,1,5,1.4,81000,4.0,1,1,0,0,11,8
21639,45,2010,4,1,5,4.8,134864,8.0,0,0,1,0,14,12
38229,23,2015,4,1,1,2.2,172803,4.0,0,1,1,0,14,4
188,55,2011,9,1,5,2.5,113061,4.0,0,0,1,0,1,0
1019,58,2011,9,1,5,2.5,174790,4.0,0,1,1,0,1,12
73071,32,2015,4,1,5,4.6,188078,8.0,0,0,1,0,1,0
14113,58,2010,3,0,2,1.8,95863,4.0,0,1,1,0,14,8
13877,8,2014,9,1,1,2.0,292097,4.0,0,1,1,0,14,4
19444,28,2011,9,1,5,2.4,83000,4.0,2,1,1,0,4,12
3136,58,2012,9,1,2,2.5,159379,4.0,0,1,1,0,14,12
10036,21,2012,3,0,2,1.3,119000,4.0,2,1,1,0,7,8
20385,16,2012,6,0,1,2.2,125000,4.0,1,1,1,0,14,1
1333,58,2010,9,1,5,1.8,116992,4.0,0,1,1,0,12,12
11917,36,2003,4,1,5,3.2,227200,6.0,2,0,1,0,1,5
12231,58,2011,9,0,5,2.5,150000,4.0,2,1,1,0,2,12
40026,23,2016,4,1,1,2.0,116365,4.0,0,1,1,0,1,4
15367,8,2018,4,1,5,1.4,1405,4.0,0,0,1,0,1,8
314,36,2014,9,1,1,3.5,149486,6.0,0,0,1,0,12,12
12544,58,2004,7,0,5,2.4,133000,4.0,0,1,1,1,14,5
18503,58,2014,3,0,2,1.8,112000,7.0,0,2,1,0,6,11
1019,32,2013,4,1,2,3.5,138038,6.0,0,1,1,0,14,12
10976,58,2008,3,0,2,1.1,220800,2.0,3,1,1,0,2,4
114154,5,2017,9,1,5,2.0,42000,12.0,2,2,1,0,14,12
25089,23,2014,9,1,5,3.3,50000,4.0,0,0,1,0,1,6
30,21,2003,3,0,5,1.5,0,4.0,0,1,1,1,14,4
25089,36,2012,4,1,5,4.5,9600,8.0,2,0,1,0,7,12
188,58,2014,4,1,5,5.7,101928,8.0,0,0,1,0,1,12
22580,58,2013,9,1,2,2.5,126018,4.0,0,1,1,0,1,12
14269,16,2012,3,0,2,2.0,10084,4.0,0,1,1,0,6,8
31581,23,2014,7,1,1,2.5,175342,4.0,0,1,1,0,7,4
42337,27,2018,4,1,5,2.4,16500,4.0,0,0,1,0,1,12
24775,58,2013,9,0,2,2.5,119000,4.0,2,1,1,0,2,12
31988,36,2012,9,1,5,2.0,120000,4.0,2,2,1,0,2,12
13799,5,2012,9,1,5,2.0,126000,4.0,2,2,1,0,13,12
51526,21,2016,9,1,5,2.0,57000,4.0,0,1,1,0,14,4
32929,8,2016,4,0,5,2.4,57600,4.0,2,1,1,0,11,12
40,21,2004,3,0,5,1.3,229000,4.0,0,1,1,1,2,2
8781,21,2010,9,1,2,1.3,169000,4.0,0,1,1,0,14,6
15681,32,2010,4,1,5,4.6,275240,8.0,0,0,1,0,12,0
35800,3,2012,4,1,5,3.2,98000,1.0,2,0,1,0,1,12
8467,23,2014,9,1,4,2.0,464656,4.0,0,1,1,0,8,4
37476,23,2016,4,1,1,2.0,24526,4.0,0,1,1,0,14,4
25500,36,2011,6,0,1,2.5,1000,4.0,1,2,1,0,14,2
30,41,2005,3,0,5,1.5,0,4.0,0,1,1,1,12,4
220,58,2018,9,1,5,2.5,47688,4.0,0,1,1,0,2,12
14113,15,2015,3,1,5,1.4,84000,4.0,0,1,1,0,14,0
10976,5,2003,9,1,5,2.5,0,6.0,2,2,1,1,1,6
23521,58,2009,7,0,2,2.4,155000,4.0,0,0,1,1,12,0
56848,23,2015,4,1,1,2.0,83535,4.0,0,1,1,0,2,4
11290,58,2008,9,0,2,1.5,170000,4.0,3,1,1,0,1,8
39201,5,2012,9,1,5,3.0,141000,6.0,0,2,1,0,2,12
9095,58,2008,3,0,2,1.5,102000,4.0,0,1,1,0,12,2
3450,58,2013,3,1,2,1.8,74838,4.0,0,1,1,0,14,12
10036,23,2014,9,1,4,2.0,347600,4.0,0,1,1,0,12,4
13642,36,2011,9,1,1,3.5,64496,6.0,0,0,1,0,2,12
7527,35,2004,3,0,5,1.5,164004,4.0,1,1,1,1,2,6
9408,36,1996,5,0,0,2.3,310000,4.0,1,2,1,0,12,2
20005,54,2010,4,1,1,2.0,180204,4.0,0,1,1,0,1,4
1019,23,2017,9,1,5,1.6,25635,4.0,0,1,1,0,1,12
24462,32,2017,9,1,5,2.0,36000,4.0,2,2,1,0,14,0
36366,23,2017,4,1,1,2.0,148510,4.0,0,1,1,0,14,4
8467,23,2014,9,1,4,2.0,313922,4.0,0,1,1,0,15,4
17876,36,2010,9,1,5,2.5,219000,6.0,2,2,1,0,14,8
2430,36,2008,9,1,1,3.0,175614,6.0,0,2,1,0,1,12
314,36,2017,9,1,5,2.0,26802,4.0,0,2,1,0,1,12
7683,41,2006,3,1,5,1.5,134000,4.0,0,1,1,1,12,4
5018,36,2009,9,1,1,3.5,109139,6.0,0,2,1,0,1,12
17249,58,2010,3,0,2,1.8,131200,4.0,3,1,1,0,1,0
22000,58,2014,9,0,5,2.5,107000,4.0,0,1,1,0,7,12
7840,58,2004,9,0,5,1.3,11700,4.0,0,1,1,1,12,2
9700,28,2013,9,1,5,2.0,52192,4.0,0,1,1,0,7,4
15994,23,2014,9,0,5,1.8,78000,4.0,2,1,1,0,7,8
20385,8,2012,3,0,6,1.4,165900,4.0,0,1,1,0,2,12
5500,21,2011,3,0,5,1.3,50000,4.0,0,1,1,1,12,4
10406,23,2007,9,1,5,1.6,51385,4.0,0,1,1,0,7,4
20385,39,2008,4,0,5,3.0,0,6.0,2,0,1,0,12,4
13013,58,2012,3,0,2,1.5,147000,4.0,0,1,1,1,14,4
17813,23,2010,4,1,1,2.0,41124,4.0,0,1,1,0,14,4
9543,8,2011,9,1,5,1.6,193425,4.0,0,1,1,0,14,4
42337,23,2017,4,1,1,2.0,27453,4.0,0,1,1,0,14,4
18973,8,2013,3,1,5,1.6,71309,4.0,0,1,1,0,1,4
5018,58,2013,9,1,2,2.5,190549,4.0,0,1,1,0,1,12
5500,36,2001,7,0,1,2.2,318000,2.0,1,2,0,0,14,6
5018,58,2013,9,1,2,2.5,225510,4.0,0,1,1,0,14,12
25299,54,2011,4,1,1,2.0,326612,4.0,0,1,1,0,14,4
16323,23,2010,1,1,5,2.0,95510,4.0,0,1,1,0,12,4
80,61,2017,9,1,5,1.4,0,6.0,0,1,1,0,7,6
8006,11,2010,9,1,5,1.8,164466,4.0,0,1,1,0,7,4
5331,8,2007,4,1,1,2.0,51258,4.0,0,1,1,0,1,4
941,32,2008,4,1,2,3.5,364523,6.0,0,0,1,0,1,12
5184,11,2010,9,1,5,1.6,93914,4.0,0,1,1,0,2,4
18189,8,2017,9,0,5,1.4,26000,4.0,0,1,1,0,12,8
4547,61,2015,9,1,5,0.2,111965,4.0,0,1,1,0,1,12
28539,8,2018,4,1,5,5.3,28890,8.0,0,1,1,0,11,12
6899,8,2009,9,1,5,1.6,145060,4.0,0,1,1,0,12,4
6272,35,2004,9,0,5,1.3,230000,4.0,3,1,1,1,12,7
26343,55,2014,4,1,5,2.5,95000,4.0,0,0,1,0,14,12
8154,36,2003,2,0,1,2.2,395000,4.0,1,1,1,0,14,2
6899,21,1998,4,0,5,2.0,282099,4.0,0,1,1,0,1,0
16621,58,2013,9,0,2,1.5,105000,4.0,0,1,1,0,2,0
7213,42,2004,2,0,1,1.7,1800000,4.0,1,1,1,0,12,6
